Worker Name,Transaction Type,Category,Item Name,Quantity,Amount,Timestamp,Message Content,Confidence
"Gabriel Soares","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-15T20:07:03.981Z","","high"
"Gabriel Soares","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-15T20:07:10.956Z","","high"
"Taylor Summer","Withdrawal","Plants","corn",200,0,"2025-09-15T20:07:47.794Z","","high"
"Taylor Summer","Withdrawal","Plants","Bulrush",100,0,"2025-09-15T20:07:53.035Z","","high"
"Taylor Summer","Withdrawal","Plants","trigo",100,0,"2025-09-15T20:07:58.117Z","","high"
"Polly Lima","Withdrawal","Plants","corn",200,0,"2025-09-15T20:08:13.811Z","","high"
"Polly Lima","Withdrawal","Plants","corn",200,0,"2025-09-15T20:08:18.190Z","","high"
"Polly Lima","Withdrawal","Plants","Bulrush",200,0,"2025-09-15T20:08:21.906Z","","high"
"Polly Lima","Withdrawal","Plants","trigo",200,0,"2025-09-15T20:08:26.136Z","","high"
"Polly Lima","Withdrawal","Boxes","caixarustica",20,0,"2025-09-15T20:09:11.762Z","","high"
"Gabriel Soares","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-15T20:10:44.434Z","","high"
"Gabriel Soares","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-15T20:10:47.648Z","","high"
"Gabriel Soares","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-15T20:10:51.166Z","","high"
"Polly Lima","Deposit","Boxes","caixadeverduras",100,0,"2025-09-15T20:11:07.149Z","","high"
"Taylor Summer","Deposit","Boxes","caixadeverduras",50,0,"2025-09-15T20:12:43.186Z","","high"
"Notorius Bowdin","Withdrawal","Money","Money",0,1,"2025-09-15T20:19:19.003Z","","high"
"Notorius Bowdin","Deposit","Money","Money",0,1,"2025-09-15T20:19:21.609Z","","high"
"Notorius Bowdin","Withdrawal","Money","Money",0,1,"2025-09-15T20:21:20.015Z","","high"
"Thony Gustav","Deposit","Money","Money",0,1000,"2025-09-15T20:25:30.126Z","","high"
"Chris Rubble","Withdrawal","Money","Money",0,160,"2025-09-15T20:28:53.444Z","","high"
"Chris Rubble","Deposit","Money","Money",0,160,"2025-09-15T20:29:35.471Z","","high"
"Johnny Rocks","Withdrawal","Plants","cornseed",60,0,"2025-09-15T20:37:31.623Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:46:10.178Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:46:17.246Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:46:22.756Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:46:29.519Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:46:36.098Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:50:06.884Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:50:13.973Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:50:18.471Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:50:27.716Z","","high"
"Graceane Fieldstorm","Deposit","Plants","corn",100,0,"2025-09-15T20:50:30.838Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T20:51:02.488Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T20:51:05.897Z","","high"
"John Weslley","Deposit","Plants","corn",100,0,"2025-09-15T20:51:09.517Z","","high"
"Nelio Tavares","Deposit","Plants","corn",200,0,"2025-09-15T20:53:06.767Z","","high"
"Nelio Tavares","Deposit","Plants","corn",200,0,"2025-09-15T20:53:10.493Z","","high"
"Nelio Tavares","Deposit","Plants","corn",100,0,"2025-09-15T20:53:14.333Z","","high"
"Nelio Tavares","Deposit","Plants","corn",200,0,"2025-09-15T21:05:25.933Z","","high"
"Nelio Tavares","Deposit","Plants","corn",200,0,"2025-09-15T21:05:30.007Z","","high"
"Nelio Tavares","Deposit","Plants","corn",100,0,"2025-09-15T21:05:34.509Z","","high"
"Nelio Tavares","Deposit","Plants","corn",20,0,"2025-09-15T21:06:14.428Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T21:09:37.922Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T21:09:42.195Z","","high"
"John Weslley","Deposit","Plants","corn",100,0,"2025-09-15T21:09:46.318Z","","high"
"Taylor Summer","Withdrawal","Money","Money",0,250,"2025-09-15T21:10:54.255Z","","high"
"John Weslley","Deposit","Plants","corn",10,0,"2025-09-15T21:11:06.304Z","","high"
"Johnny Rocks","Deposit","Plants","cornseed",500,0,"2025-09-15T21:11:39.402Z","","high"
"Johnny Rocks","Deposit","Plants","cornseed",500,0,"2025-09-15T21:12:13.810Z","","high"
"Johnny Rocks","Deposit","Plants","cornseed",200,0,"2025-09-15T21:12:29.089Z","","high"
"Santiago Bowdin","Withdrawal","Boxes","caixarustica",200,0,"2025-09-15T21:13:06.274Z","","high"
"Santiago Bowdin","Withdrawal","Boxes","caixarustica",200,0,"2025-09-15T21:13:08.711Z","","high"
"Santiago Bowdin","Withdrawal","Boxes","caixarustica",200,0,"2025-09-15T21:13:11.467Z","","high"
"Johnny Rocks","Withdrawal","Miscellaneous","sucodelemon",10,0,"2025-09-15T21:14:07.718Z","","high"
"Johnny Rocks","Withdrawal","Miscellaneous","frangocaipira",2,0,"2025-09-15T21:14:18.816Z","","high"
"Johnny Rocks","Deposit","Plants","corn",500,0,"2025-09-15T21:17:39.507Z","","high"
"Johnny Rocks","Deposit","Plants","corn",90,0,"2025-09-15T21:19:26.637Z","","high"
"Habbi Wills","Withdrawal","Plants","trigo",200,0,"2025-09-15T21:26:07.173Z","","high"
"Habbi Wills","Withdrawal","Plants","trigo",50,0,"2025-09-15T21:26:09.750Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",200,0,"2025-09-15T21:26:15.305Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",50,0,"2025-09-15T21:26:17.557Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",100,0,"2025-09-15T21:26:20.854Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",200,0,"2025-09-15T21:27:25.776Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",200,0,"2025-09-15T21:27:28.702Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",100,0,"2025-09-15T21:27:32.345Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",100,0,"2025-09-15T21:27:34.963Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T21:28:46.343Z","","high"
"John Weslley","Withdrawal","Plants","cornseed",200,0,"2025-09-15T21:30:01.218Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",200,0,"2025-09-15T21:30:28.238Z","","high"
"Habbi Wills","Withdrawal","Plants","cornseed",200,0,"2025-09-15T21:30:37.626Z","","high"
"Habbi Wills","Deposit","Plants","cornseed",200,0,"2025-09-15T21:30:45.234Z","","high"
"Habbi Wills","Withdrawal","Plants","trigo",200,0,"2025-09-15T21:30:52.856Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",200,0,"2025-09-15T21:31:38.170Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",200,0,"2025-09-15T21:31:40.737Z","","high"
"Chris Rubble","Withdrawal","Plants","semente_trigo",50,0,"2025-09-15T21:32:26.662Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush_Seed",50,0,"2025-09-15T21:32:30.294Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",50,0,"2025-09-15T21:32:48.778Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T21:32:51.443Z","","high"
"Habbi Wills","Withdrawal","Plants","trigo",50,0,"2025-09-15T21:33:30.198Z","","high"
"Taylor Summer","Deposit","Money","Money",0,2000,"2025-09-15T21:33:46.902Z","","high"
"James Whitford","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-15T21:34:25.010Z","","high"
"James Whitford","Withdrawal","Boxes","caixadeverduras",50,0,"2025-09-15T21:34:29.626Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",200,0,"2025-09-15T21:34:47.367Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",200,0,"2025-09-15T21:34:50.940Z","","high"
"Habbi Wills","Withdrawal","Plants","trigo",100,0,"2025-09-15T21:34:55.416Z","","high"
"Taylor Summer","Withdrawal","Boxes","caixarustica",50,0,"2025-09-15T21:35:15.817Z","","high"
"Taylor Summer","Withdrawal","Plants","Bulrush",100,0,"2025-09-15T21:35:22.009Z","","high"
"Taylor Summer","Withdrawal","Plants","corn",200,0,"2025-09-15T21:35:25.730Z","","high"
"Taylor Summer","Withdrawal","Plants","trigo",100,0,"2025-09-15T21:35:29.837Z","","high"
"Habbi Wills","Withdrawal","Plants","trigo",200,0,"2025-09-15T21:35:47.938Z","","high"
"Habbi Wills","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T21:35:54.672Z","","high"
"Habbi Wills","Withdrawal","Plants","trigo",50,0,"2025-09-15T21:35:58.844Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",200,0,"2025-09-15T21:36:00.912Z","","high"
"Habbi Wills","Withdrawal","Plants","corn",100,0,"2025-09-15T21:37:03.326Z","","high"
"Gabriel Soares","Deposit","Plants","cornseed",67,0,"2025-09-15T21:40:31.037Z","","high"
"Gabriel Soares","Deposit","Miscellaneous","hoe",1,0,"2025-09-15T21:40:38.312Z","","high"
"Taylor Summer","Deposit","Boxes","caixarustica",50,0,"2025-09-15T21:42:01.307Z","","high"
"Lyan Sales","Withdrawal","Plants","cornseed",1067,0,"2025-09-15T21:55:00.886Z","","high"
"Lyan Sales","Withdrawal","Plants","cornseed",1067,0,"2025-09-15T21:55:02.526Z","","high"
"Lyan Sales","Withdrawal","Plants","cornseed",100,0,"2025-09-15T21:55:07.770Z","","high"
"Lyan Sales","Withdrawal","Plants","cornseed",100,0,"2025-09-15T21:55:37.469Z","","high"
"Lyan Sales","Deposit","Plants","cornseed",195,0,"2025-09-15T21:58:08.014Z","","high"
"Cliff Dillimore","Withdrawal","Miscellaneous","common_portion_pig",10,0,"2025-09-15T22:02:07.539Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:52:02.449Z","","high"
"John Weslley","Deposit","Plants","corn",20,0,"2025-09-15T22:52:06.134Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:52:11.917Z","","high"
"John Weslley","Deposit","Plants","corn",80,0,"2025-09-15T22:52:14.790Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:54:46.807Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:54:48.695Z","","high"
"John Weslley","Deposit","Plants","corn",100,0,"2025-09-15T22:54:52.462Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:57:03.504Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:57:09.040Z","","high"
"John Weslley","Deposit","Plants","corn",100,0,"2025-09-15T22:57:12.563Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:59:22.932Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T22:59:28.951Z","","high"
"John Weslley","Deposit","Plants","corn",100,0,"2025-09-15T22:59:32.087Z","","high"
"John Weslley","Withdrawal","Plants","cornseed",35,0,"2025-09-15T23:00:52.083Z","","high"
"Graceane Fieldstorm","Withdrawal","Plants","semente_trigo",100,0,"2025-09-15T23:12:28.777Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T23:26:15.799Z","","high"
"John Weslley","Deposit","Plants","corn",200,0,"2025-09-15T23:26:21.057Z","","high"
"John Weslley","Deposit","Plants","corn",100,0,"2025-09-15T23:26:25.544Z","","high"
"John Weslley","Withdrawal","Plants","corn",200,0,"2025-09-15T23:31:35.495Z","","high"
"John Weslley","Withdrawal","Plants","Bulrush",100,0,"2025-09-15T23:31:51.801Z","","high"
"John Weslley","Withdrawal","Plants","trigo",100,0,"2025-09-15T23:32:12.534Z","","high"
"John Weslley","Withdrawal","Boxes","caixarustica",10,0,"2025-09-15T23:32:20.057Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","Bulrush",200,0,"2025-09-15T23:33:18.993Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T23:33:23.882Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","trigo",200,0,"2025-09-15T23:33:31.789Z","","high"
"Jizar Stoffeliz","Deposit","Plants","cornseed",12,0,"2025-09-15T23:35:01.871Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","trigo",200,0,"2025-09-15T23:35:19.437Z","","high"
"Thony Gustav","Withdrawal","Money","Money",0,160,"2025-09-15T23:36:01.879Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-15T23:36:58.907Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-15T23:37:02.260Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",60,0,"2025-09-15T23:37:05.313Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","corn",200,0,"2025-09-15T23:37:16.218Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","corn",50,0,"2025-09-15T23:37:21.009Z","","high"
"Bartholomeu Dias","Deposit","Plants","corn",500,0,"2025-09-15T23:38:36.441Z","","high"
"Jizar Stoffeliz","Deposit","Plants","Bulrush",100,0,"2025-09-15T23:38:54.029Z","","high"
"Jizar Stoffeliz","Deposit","Plants","trigo",100,0,"2025-09-15T23:39:01.387Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","corn",200,0,"2025-09-15T23:39:06.182Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","corn",50,0,"2025-09-15T23:39:10.062Z","","high"
"John Weslley","Deposit","Boxes","caixadeverduras",50,0,"2025-09-15T23:39:21.124Z","","high"
"John Weslley","Withdrawal","Boxes","caixarustica",30,0,"2025-09-15T23:39:24.979Z","","high"
"John Weslley","Withdrawal","Plants","corn",200,0,"2025-09-15T23:39:35.951Z","","high"
"John Weslley","Withdrawal","Plants","corn",100,0,"2025-09-15T23:39:39.912Z","","high"
"John Weslley","Withdrawal","Plants","trigo",150,0,"2025-09-15T23:39:55.113Z","","high"
"John Weslley","Withdrawal","Plants","Bulrush",150,0,"2025-09-15T23:40:01.722Z","","high"
"John Weslley","Deposit","Plants","corn",100,0,"2025-09-15T23:40:12.662Z","","high"
"John Weslley","Withdrawal","Plants","Bulrush",150,0,"2025-09-15T23:40:16.471Z","","high"
"Jizar Stoffeliz","Withdrawal","Plants","trigo",50,0,"2025-09-15T23:40:27.072Z","","high"
"John Weslley","Deposit","Plants","Bulrush",50,0,"2025-09-15T23:43:42.505Z","","high"
"John Weslley","Deposit","Boxes","caixarustica",10,0,"2025-09-15T23:43:45.849Z","","high"
"John Weslley","Deposit","Plants","trigo",50,0,"2025-09-15T23:43:56.966Z","","high"
"Smith Ramirez","Withdrawal","Plants","semente_trigo",200,0,"2025-09-15T23:44:20.498Z","","high"
"Jizar Stoffeliz","Deposit","Plants","corn",200,0,"2025-09-15T23:44:32.715Z","","high"
"John Weslley","Deposit","Boxes","caixadeverduras",50,0,"2025-09-15T23:44:59.703Z","","high"
"John Weslley","Withdrawal","Plants","corn",200,0,"2025-09-15T23:45:09.338Z","","high"
"John Weslley","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T23:45:13.286Z","","high"
"John Weslley","Withdrawal","Plants","trigo",50,0,"2025-09-15T23:45:20.089Z","","high"
"John Weslley","Withdrawal","Boxes","caixarustica",10,0,"2025-09-15T23:45:25.149Z","","high"
"Thony Gustav","Withdrawal","Miscellaneous","sucodelemon",10,0,"2025-09-15T23:45:50.138Z","","high"
"Thony Gustav","Withdrawal","Miscellaneous","saladadefruta",10,0,"2025-09-15T23:45:56.575Z","","high"
"Jizar Stoffeliz","Deposit","Boxes","caixadeverduras",125,0,"2025-09-15T23:46:15.381Z","","high"
"John Weslley","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T23:47:05.105Z","","high"
"John Weslley","Withdrawal","Plants","trigo",50,0,"2025-09-15T23:47:08.772Z","","high"
"John Weslley","Deposit","Boxes","caixadeverduras",50,0,"2025-09-15T23:47:57.112Z","","high"
"John Weslley","Withdrawal","Plants","corn",200,0,"2025-09-15T23:48:09.388Z","","high"
"John Weslley","Withdrawal","Plants","trigo",10,0,"2025-09-15T23:48:17.851Z","","high"
"John Weslley","Withdrawal","Plants","trigo",90,0,"2025-09-15T23:48:23.358Z","","high"
"John Weslley","Withdrawal","Plants","Bulrush",100,0,"2025-09-15T23:48:29.688Z","","high"
"John Weslley","Withdrawal","Boxes","caixarustica",10,0,"2025-09-15T23:48:47.852Z","","high"
"Vitorn Stoffeliz","Withdrawal","Plants","semente_trigo",100,0,"2025-09-15T23:49:18.415Z","","high"
"John Weslley","Deposit","Boxes","caixadeverduras",50,0,"2025-09-15T23:49:35.816Z","","high"
"John Weslley","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T23:49:41.226Z","","high"
"John Weslley","Withdrawal","Plants","trigo",50,0,"2025-09-15T23:49:46.069Z","","high"
"John Weslley","Withdrawal","Boxes","caixarustica",5,0,"2025-09-15T23:49:50.763Z","","high"
"John Weslley","Withdrawal","Plants","corn",100,0,"2025-09-15T23:50:02.320Z","","high"
"John Weslley","Deposit","Boxes","caixadeverduras",25,0,"2025-09-15T23:50:42.596Z","","high"
"John Weslley","Withdrawal","Plants","semente_trigo",200,0,"2025-09-15T23:52:12.564Z","","high"
"Taylor Summer","Withdrawal","Boxes","caixarustica",50,0,"2025-09-15T23:53:00.195Z","","high"
"Taylor Summer","Withdrawal","Plants","Bulrush",100,0,"2025-09-15T23:53:04.248Z","","high"
"Taylor Summer","Deposit","Plants","Bulrush",100,0,"2025-09-15T23:53:22.098Z","","high"
"Taylor Summer","Deposit","Boxes","caixarustica",50,0,"2025-09-15T23:53:28.731Z","","high"
"Vitorn Stoffeliz","Withdrawal","Miscellaneous","hoe",1,0,"2025-09-15T23:54:16.209Z","","high"
"Taylor Summer","Withdrawal","Miscellaneous","sucodelemon",5,0,"2025-09-15T23:55:40.852Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-15T23:57:23.722Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",200,0,"2025-09-15T23:57:27.394Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","corn",100,0,"2025-09-15T23:57:30.892Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",200,0,"2025-09-15T23:57:54.326Z","","high"
"Bartholomeu Dias","Withdrawal","Plants","Bulrush",50,0,"2025-09-15T23:57:57.286Z","","high"
"Smith Ramirez","Withdrawal","Miscellaneous","hoe",1,0,"2025-09-16T00:02:05.849Z","","high"
"Souzz Ramirez","Deposit","Plants","semente_trigo",70,0,"2025-09-16T00:17:44.484Z","","high"
"Souzz Ramirez","Deposit","Miscellaneous","hoe",1,0,"2025-09-16T00:17:48.223Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",200,0,"2025-09-16T00:34:42.788Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",200,0,"2025-09-16T00:34:46.627Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",100,0,"2025-09-16T00:34:50.530Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",200,0,"2025-09-16T00:39:06.132Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",200,0,"2025-09-16T00:39:10.766Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",100,0,"2025-09-16T00:39:14.705Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",200,0,"2025-09-16T00:40:48.065Z","","high"
"Smith Ramirez","Deposit","Plants","trigo",100,0,"2025-09-16T00:40:52.275Z","","high"
"Smith Ramirez","Deposit","Miscellaneous","hoe",1,0,"2025-09-16T00:40:54.533Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",200,0,"2025-09-16T00:41:04.117Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:41:07.235Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:41:11.058Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-16T00:41:15.646Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-16T00:41:58.532Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:42:01.642Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",200,0,"2025-09-16T00:42:04.504Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:42:09.034Z","","high"
"Smith Ramirez","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:42:12.746Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:42:54.282Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",200,0,"2025-09-16T00:42:59.768Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:43:03.132Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-16T00:43:06.606Z","","high"
"Smith Ramirez","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:43:09.970Z","","high"
"Smith Ramirez","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:43:51.381Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-16T00:43:53.553Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:43:57.284Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",200,0,"2025-09-16T00:43:59.933Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:44:04.162Z","","high"
"Smith Ramirez","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:44:49.095Z","","high"
"Smith Ramirez","Withdrawal","Plants","corn",200,0,"2025-09-16T00:44:52.252Z","","high"
"Smith Ramirez","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:44:55.912Z","","high"
"Smith Ramirez","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:45:01.019Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixarustica",10,0,"2025-09-16T00:45:06.716Z","","high"
"Smith Ramirez","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:45:49.421Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-16T00:46:00.618Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixadeverduras",200,0,"2025-09-16T00:46:03.750Z","","high"
"Smith Ramirez","Withdrawal","Boxes","caixadeverduras",100,0,"2025-09-16T00:46:06.793Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",200,0,"2025-09-16T00:46:26.901Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",50,0,"2025-09-16T00:46:30.069Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",50,0,"2025-09-16T00:47:37.563Z","","high"
"Chris Rubble","Withdrawal","Miscellaneous","Bay_Bolete",200,0,"2025-09-16T00:48:00.267Z","","high"
"Chris Rubble","Withdrawal","Miscellaneous","Bay_Bolete",60,0,"2025-09-16T00:48:03.575Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",200,0,"2025-09-16T00:48:39.620Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",50,0,"2025-09-16T00:48:42.710Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",200,0,"2025-09-16T00:49:06.313Z","","high"
"Chris Rubble","Withdrawal","Plants","Bulrush",50,0,"2025-09-16T00:49:09.749Z","","high"
"Chris Rubble","Withdrawal","Miscellaneous","Prairie_Poppy",200,0,"2025-09-16T00:50:14.126Z","","high"
"Chris Rubble","Withdrawal","Miscellaneous","Prairie_Poppy",50,0,"2025-09-16T00:50:17.818Z","","high"
"Chris Rubble","Withdrawal","Boxes","caixarustica",10,0,"2025-09-16T00:50:26.506Z","","high"
"Chris Rubble","Withdrawal","Boxes","caixarustica",30,0,"2025-09-16T00:50:33.708Z","","high"
"Chris Rubble","Withdrawal","Boxes","caixarustica",112,0,"2025-09-16T00:51:49.866Z","","high"
"Taylor Summer","Withdrawal","Boxes","caixarustica",50,0,"2025-09-16T00:53:29.531Z","","high"
"Taylor Summer","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:53:34.471Z","","high"
"Taylor Summer","Withdrawal","Plants","corn",200,0,"2025-09-16T00:53:44.018Z","","high"
"Taylor Summer","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:53:52.109Z","","high"
"Taylor Summer","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:55:10.205Z","","high"
"Taylor Summer","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:55:13.983Z","","high"
"Taylor Summer","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:55:21.943Z","","high"
"Taylor Summer","Withdrawal","Plants","corn",200,0,"2025-09-16T00:55:27.918Z","","high"
"Taylor Summer","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:56:32.927Z","","high"
"Taylor Summer","Withdrawal","Plants","trigo",100,0,"2025-09-16T00:56:39.100Z","","high"
"Taylor Summer","Withdrawal","Plants","Bulrush",100,0,"2025-09-16T00:56:43.900Z","","high"
"Taylor Summer","Withdrawal","Plants","corn",200,0,"2025-09-16T00:56:46.996Z","","high"
"Taylor Summer","Deposit","Boxes","caixadeverduras",50,0,"2025-09-16T00:57:49.088Z","","high"
"Taylor Summer","Deposit","Boxes","caixarustica",20,0,"2025-09-16T00:58:01.617Z","","high"
"Taylor Summer","Withdrawal","Plants","semente_trigo",50,0,"2025-09-16T00:58:21.395Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T00:59:23.161Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T00:59:29.458Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T00:59:36.125Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T00:59:42.321Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T00:59:48.166Z","","high"
"Chris Rubble","Withdrawal","Miscellaneous","Bay_Bolete",120,0,"2025-09-16T01:02:31.301Z","","high"
"Chris Rubble","Withdrawal","Plants","trigo",20,0,"2025-09-16T01:02:36.417Z","","high"
"John Weslley","Deposit","Plants","trigo",200,0,"2025-09-16T01:04:47.836Z","","high"
"John Weslley","Deposit","Plants","trigo",200,0,"2025-09-16T01:04:52.629Z","","high"
"John Weslley","Deposit","Plants","trigo",100,0,"2025-09-16T01:04:57.296Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T01:05:11.276Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T01:05:23.398Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T01:05:30.387Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",100,0,"2025-09-16T01:05:38.077Z","","high"
"Graceane Fieldstorm","Deposit","Plants","trigo",90,0,"2025-09-16T01:05:43.690Z","","high"
